,id,frame,x [nm],y [nm],sigma [nm],intensity [photon],offset [photon],bkgstd [photon],chi2,uncertainty [nm]
1701,1735.0,1.0,34657.313887082186,594.6642208314718,141.53192631627502,3303.9941003168537,401.9972060892736,37.76039088333698,40.86914347764035,17.966175022231297
1702,1736.0,1.0,34702.20829657095,8715.539557359009,105.89130403377365,9220.995111101516,447.74969686090515,53.444466951671316,60.22477988851725,5.173930918442895
1703,1737.0,1.0,34605.699234005915,35154.145990625184,133.42200549395957,3768.297291822475,398.4522967620585,37.782393545024135,41.969296366641906,14.045157129465272
1704,1738.0,1.0,34692.436932754885,25758.981180156254,120.56161692274166,5373.498287701843,414.57585641041413,38.958771484954745,40.28355274172226,8.35815369371853
1705,1739.0,1.0,34693.910029959625,85841.64540685157,213.37299715521644,13478.218594744932,366.8816750683751,41.389681156904174,45.22456845268582,11.022220855409252
1706,1740.0,1.0,34766.88075456087,88634.17675056141,129.67710395462458,7557.8669505260705,476.7985299588971,51.470799252685865,60.31363609356802,9.02785655763048
1707,1741.0,1.0,34831.763809203745,38838.30663056176,112.98361113603123,7206.2647563184055,462.4636180546553,53.35264090355009,62.78208162133994,7.468583409318848
1708,1742.0,1.0,34858.17569810829,77726.33793310767,181.62643297811115,9380.860595342543,379.4104230792408,43.24483927293796,52.82495701192155,11.969170359255026
1709,1743.0,1.0,34860.74770215977,59347.217301463614,117.89768981539169,5210.879566768135,432.0470412874234,46.784633449368975,56.7275951341823,9.83972649436344
1710,1744.0,1.0,34861.236518540034,102994.30903879076,144.51947117299397,7004.6335104988475,445.83354884323893,51.5658826464118,62.09837386785187,12.076764283622785
1711,1745.0,1.0,34928.81122017047,55222.89889220778,92.17932671738478,1819.7322877545416,455.64377026627585,44.35695541757482,52.40944652183783,16.248598129450688
1712,1746.0,1.0,34913.098899160315,61038.25338203336,106.65884567124372,7314.770647450331,523.456574464993,54.25191149913453,62.04886902784385,6.679024508979138
1713,1747.0,1.0,34947.205449187146,96438.14372891038,143.26793897548941,3767.867254425079,404.4646870841478,33.00785392078454,30.440662026625773,14.172702435275953
1714,1749.0,1.0,34905.39408529774,116276.94082054589,149.85409476437593,4634.344502197084,433.69673056650817,43.106091041509046,49.505022784361884,16.385669354304277
1715,1750.0,1.0,35000.7086299007,48792.503628913626,54.771307687363155,893.5563920368253,451.61849274182725,35.487703214000824,38.78174073440025,9.460302982135714
1716,1751.0,1.0,34973.201476374015,71707.43894824188,120.79363432350182,4375.110895855047,420.9475744806045,40.46080122609346,43.137746107720936,10.64955112375826
1717,1752.0,1.0,35077.580339781256,12830.703373273649,136.10156239977502,44902.371208012926,401.221954635139,94.05838906710432,102.04292782214105,3.0847708566657346
1718,1753.0,1.0,34991.114990064154,54715.89633960575,381.27269342237116,127963.78852272367,3.349073798179376e-08,46.64683282254733,59.271654901106565,4.254753218607943
1719,1754.0,1.0,35046.68410460598,105918.50247274971,101.32587951191003,1933.4669064238183,446.74319369232285,42.799786985610204,54.98245570482218,17.819383946757736
1720,1755.0,1.0,35094.18313648293,19211.81646053087,87.04948112602075,2627.67751554954,451.4527419493663,37.84855768462853,37.365388220283094,8.659315884602357
1721,1756.0,1.0,35075.20981635561,20757.159389118002,137.9234123240227,7166.50380166289,397.1562542780232,36.571825372448295,35.867059226829674,7.722310393318522
1722,1757.0,1.0,35097.964219515365,30322.311460135094,370.0182811187544,89178.57051831127,103.45633377075684,32.522179626426556,29.59679784967546,4.074319449515343
1723,1758.0,1.0,35108.53191052163,42161.49684989308,179.1295505908621,11617.189662905546,352.7626272609141,41.4569396004496,44.731169553891725,9.055507217100658
1724,1759.0,1.0,35176.410422704765,57056.220812279724,191.78856917570417,14053.08093200124,378.62415427110085,44.2945543006006,49.007490312072804,9.156664036903221
1725,1760.0,1.0,35225.46079945658,3833.3239363024168,147.6986801361943,4030.329913190747,393.209962410028,38.33419517937959,44.49516712028824,16.296795734547565
1726,1761.0,1.0,35211.058003815364,15551.634050203802,108.3581191379723,3225.575164296012,438.39279876304084,54.904779406350144,69.69922574921327,15.654260931054347
1727,1762.0,1.0,35220.973108310915,41333.39503522699,116.88202571140944,2300.0710050815937,416.72225436823135,32.869823756598265,32.795314683551624,15.373776362635725
1728,1763.0,1.0,35212.90345223147,89317.17909107162,66.65096053848325,1095.8880169189515,485.21694671889486,41.50515161387621,46.03148156299403,13.24305557840068
1729,1764.0,1.0,35181.50559065572,10371.300265057513,138.97303164170796,3553.1455014829285,388.8345396944516,32.8287942513593,31.520484520630593,14.067634748202273
1730,1765.0,1.0,35301.49661949832,15146.761552508535,132.31970910763354,3984.478466359247,433.3699522642471,34.52717791794509,31.833817125179625,11.980808105516193
1731,1766.0,1.0,35215.910551158726,54049.457791258894,123.01247245932016,4060.339704522258,422.643967789647,38.842967108671694,38.82114729900273,11.419603084816663
1732,1767.0,1.0,35223.67765727353,60080.84934312593,86.18092337249362,1135.1089777725806,448.90213017767104,42.007398234118796,51.12195429862548,21.52310721465188
1733,1768.0,1.0,35289.637534061614,90795.86662533117,211.80885713728173,19758.41138657308,314.3870283338511,45.39994355208446,51.97442498327798,8.153738973278317
1734,1769.0,1.0,35302.41013296449,11957.934919366246,334.4963364879245,85704.62815990217,63.790291629965715,37.056059140086425,37.256796285539814,3.930369537111313
1735,1770.0,1.0,35356.16454151443,24476.76199538233,139.01324142393818,3970.880951344749,386.41897571745284,36.41459098387813,41.55001301335892,13.952702080245436
1736,1771.0,1.0,35353.32118752371,27835.21030969772,130.23857384776196,4053.0635963641416,426.00692356053963,46.351616210226794,55.93876354820469,15.218172003184808
1737,1772.0,1.0,35341.953027635,46206.658413069206,149.31953326942812,12028.739073605208,405.030093818096,50.2760107391223,54.684348160308076,7.372058564778444
1738,1773.0,1.0,35257.46554977775,57337.05964440626,152.63224601480903,9904.941189872481,411.212177862281,55.56548757656979,70.67733865983426,10.274772513404367
1739,1774.0,1.0,35394.6311928191,8425.661297717914,237.8786112376907,79947.41455145608,28.710728242211676,56.446740938723785,67.13714574103592,3.217934368429882
1740,1775.0,1.0,35377.638110629334,17062.817626162207,122.42546854026028,5233.046103587779,422.2680898138346,45.83072186406886,54.25867974236186,10.345096656178548
1741,1776.0,1.0,35409.55069910754,98757.12025649984,334.3639834277825,127395.59945591846,2.8391517022527807e-07,51.311691890273494,55.67507624111468,3.623521143099687
1742,1777.0,1.0,35431.162114468614,101576.83664371168,147.69171899235184,4296.429209612333,417.856573234693,42.949699458910025,52.997563564547704,17.099736543251293
1743,1778.0,1.0,35378.004738576536,125782.8512816347,3.771398827624559,445.0272902205426,394.8863548870782,32.350417517757464,36.53925564249284,0.904126309988748
1744,1779.0,1.0,35467.534449260085,74539.58986953828,163.17124824669813,9004.414950625442,423.1508221949279,41.61271065409965,42.5881942497082,9.718867086478284
1745,1780.0,1.0,35521.503614607194,2913.9882190082317,147.71000996590138,17433.862183970712,425.75471382800134,63.49247656729492,76.71209632059303,6.278104954092482
1746,1781.0,1.0,35550.79176025864,47978.39802992284,248.6172031746853,24906.07202457765,307.3224148849529,52.649002373904274,75.99745158017144,10.277780531176985
1747,1782.0,1.0,35490.860138138654,49870.24830730161,153.85418279632881,9880.94673383125,378.20628110558516,41.29388302208695,43.657934340534716,7.845405465188352
1748,1783.0,1.0,35521.68576889685,56169.09371351254,99.55079359451108,3349.8018481748027,464.6017716949653,37.77382774216819,39.07076988543473,8.860540636103302
1749,1784.0,1.0,35466.82247531577,65195.844274574774,182.62890026263744,9293.802179220804,348.29323209820956,38.34057457676383,40.600061413099674,10.862802286281182
1750,1785.0,1.0,35469.402359954416,8553.254020630302,137.45488172694536,9548.598674287468,503.0301640345642,80.92842281372423,142.22719119547025,12.52703573686824
